query_type,duration
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.001528
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.003496
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.002502
update_seq_scan_issue_by_id,0.003995
update_seq_scan_issue_by_id,0.004553
update_seq_scan_issue_by_id,0.0035
update_seq_scan_issue_by_id,0.003004
update_seq_scan_issue_by_id,0.004497
update_seq_scan_issue_by_id,0.003502
update_seq_scan_issue_by_id,0.003444
update_seq_scan_issue_by_id,0.003022
update_seq_scan_issue_by_id,0.0035
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.0035
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.001982
update_seq_scan_issue_by_id,0.002998
update_seq_scan_issue_by_id,0.002918
update_seq_scan_issue_by_id,0.004012
update_seq_scan_issue_by_id,0.002041
update_seq_scan_issue_by_id,0.001997
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.003001
update_seq_scan_issue_by_id,0.002975
update_seq_scan_issue_by_id,0.001998
update_seq_scan_issue_by_id,0.003501
update_seq_scan_issue_by_id,0.005499
update_seq_scan_issue_by_id,0.003505
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002498
update_seq_scan_issue_by_id,0.002003
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.001501
update_seq_scan_issue_by_id,0.001499
update_seq_scan_issue_by_id,0.001502
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.003603
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.003998
update_seq_scan_issue_by_id,0.001816
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.001499
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.001998
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.004745
update_seq_scan_issue_by_id,0.002671
update_seq_scan_issue_by_id,0.002051
update_seq_scan_issue_by_id,0.002949
update_seq_scan_issue_by_id,0.002498
update_seq_scan_issue_by_id,0.003999
update_seq_scan_issue_by_id,0.002003
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.001498
update_seq_scan_issue_by_id,0.001501
update_seq_scan_issue_by_id,0.001499
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002997
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.001499
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.003072
update_seq_scan_issue_by_id,0.003306
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.00163
update_seq_scan_issue_by_id,0.001595
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.003545
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.001501
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.002253
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.003001
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.002289
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.005999
update_seq_scan_issue_by_id,0.003501
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002524
update_seq_scan_issue_by_id,0.002345
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002
